newXOutput 1

<Section columns = "stress_xx | stress_yy | stress_xy">
  40 330.361 0.00000 -3.54817e-14
  41 330.361 0.00000 -1.09003e-14
  42 330.361 0.00000 -3.42958e-14
  43 330.361 0.00000 -7.34598e-14
  44 330.361 0.00000 -5.96967e-14
  45 330.361 0.00000 -7.45945e-15
  46 330.361 0.00000 1.62535e-14
  47 330.361 0.00000 -4.49937e-15
  48 330.361 0.00000 -2.65088e-14
  49 330.361 0.00000 1.50278e-14
  50 330.361 0.00000 -4.12392e-14
  51 330.361 0.00000 -2.00361e-14
  52 330.361 0.00000 -1.51182e-13
  53 330.361 0.00000 -3.47159e-14
  54 330.361 0.00000 -7.08928e-14
  55 330.361 0.00000 -1.08822e-15
  56 330.361 0.00000 -2.52342e-14
  57 330.361 0.00000 -4.77093e-14
  58 330.361 0.00000 1.68956e-14
  59 330.361 0.00000 -7.84600e-14
  60 330.361 0.00000 1.59511e-14
  61 330.361 0.00000 -1.44178e-13
  62 330.361 0.00000 6.89830e-14
  63 330.361 0.00000 -4.48553e-15
  64 330.361 0.00000 -5.25862e-14
  65 330.361 0.00000 1.22998e-14
  66 330.361 0.00000 -5.07546e-14
</Section>

newXOutput 9

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 377.444 0.00000 4.40358e-14
  2 377.444 0.00000 -7.13829e-14
  3 377.444 0.00000 -6.35516e-14
  4 377.444 0.00000 2.96345e-14
  5 377.444 0.00000 2.69886e-14
  6 377.444 0.00000 -2.68462e-14
  7 377.444 0.00000 4.85868e-14
  8 377.444 0.00000 2.13204e-15
  9 377.444 0.00000 3.29941e-15
  10 377.444 0.00000 -3.44527e-14
  11 377.444 0.00000 -8.68923e-15
  12 377.444 0.00000 1.32034e-14
  13 377.444 0.00000 -3.22399e-14
  14 377.444 0.00000 3.12790e-14
  15 377.444 0.00000 1.46786e-14
  16 377.444 0.00000 -1.23490e-14
  17 377.444 0.00000 -7.50156e-14
  18 377.444 0.00000 -1.24064e-13
  19 377.444 0.00000 -5.19389e-15
  20 377.444 0.00000 -5.31633e-14
  21 377.444 0.00000 -9.18763e-14
  22 377.444 0.00000 -1.46687e-14
  23 377.444 0.00000 2.45778e-14
  24 377.444 0.00000 3.93071e-14
  25 377.444 0.00000 3.20909e-14
  26 377.444 0.00000 9.25462e-15
  27 377.444 0.00000 4.89287e-15
  28 377.444 0.00000 -2.09519e-14
  29 377.444 0.00000 -4.02081e-14
  30 377.444 0.00000 1.92759e-14
  31 377.444 0.00000 -1.03694e-14
  32 377.444 0.00000 4.20022e-14
  33 377.444 0.00000 2.91297e-14
  34 377.444 0.00000 -3.38621e-14
  35 377.444 0.00000 -6.09165e-15
  36 377.444 0.00000 2.92513e-14
  37 377.444 0.00000 1.06673e-14
  38 377.444 0.00000 -6.09856e-14
  39 377.444 0.00000 1.78881e-14
  40 377.444 0.00000 -1.13172e-14
  41 377.444 0.00000 1.81246e-15
  42 377.444 0.00000 3.04824e-14
  43 377.444 0.00000 3.64744e-14
  44 377.444 0.00000 -1.81241e-14
  45 377.444 0.00000 -1.39835e-14
  46 377.444 0.00000 -1.56047e-14
  47 377.444 0.00000 9.51852e-15
  48 377.444 0.00000 1.79579e-15
  49 377.444 0.00000 3.90329e-14
  50 377.444 0.00000 -3.58723e-14
  51 377.444 0.00000 3.79435e-14
  52 377.444 0.00000 -7.66177e-14
  53 377.444 0.00000 4.02206e-14
  54 377.444 0.00000 1.13328e-14
  55 377.444 0.00000 -1.52300e-14
  56 377.444 0.00000 -2.42133e-14
  57 377.444 0.00000 -4.22659e-14
  58 377.444 0.00000 3.81086e-15
  59 377.444 0.00000 -4.35373e-14
  60 377.444 0.00000 9.00615e-14
  61 377.444 0.00000 -6.68998e-14
  62 377.444 0.00000 2.90774e-14
  63 377.444 0.00000 -1.59987e-14
  64 377.444 0.00000 -2.04192e-14
  65 377.444 0.00000 -1.01692e-14
  66 377.444 0.00000 -7.09716e-14
</Section>

newXOutput 10

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 424.495 0.00000 3.80197e-14
  2 424.495 0.00000 0.00000
  3 424.495 0.00000 -1.77359e-13
  4 424.495 0.00000 1.97148e-14
  5 424.495 0.00000 9.99248e-15
  6 424.495 0.00000 -5.06320e-14
  7 424.495 0.00000 1.77278e-14
  8 424.495 0.00000 -2.96269e-15
  9 424.495 0.00000 -3.66140e-14
  10 424.495 0.00000 -5.01800e-14
  11 424.495 0.00000 5.58288e-14
  12 424.495 0.00000 -1.07903e-14
  13 424.495 0.00000 -8.09217e-14
  14 424.495 0.00000 6.47192e-15
  15 424.495 0.00000 9.70789e-15
  16 424.495 0.00000 -3.88597e-14
  17 424.495 0.00000 -1.36788e-13
  18 424.495 0.00000 -9.43296e-14
  19 424.495 0.00000 8.35181e-16
  20 424.495 0.00000 -4.84123e-14
  21 424.495 0.00000 -8.77164e-14
  22 424.495 0.00000 -4.53769e-14
  23 424.495 0.00000 9.23117e-16
  24 424.495 0.00000 1.69090e-14
  25 424.495 0.00000 9.94988e-15
  26 424.495 0.00000 7.54303e-15
  27 424.495 0.00000 9.70789e-15
